Año;Mes;Año-mes;"Unidad Sueldo Inicial 
ARS";Unidad Tipo Cambio;"Unidad sueldo inicial
USD";Presidente;Min Ec;IPC norm oct 2014
2014;10;2014-10;1;1;1;CFK;Kicillof;1
2014;11;2014-11;1;0,917366947;1,090076336;CFK;Kicillof;1,015747521
2014;12;2014-12;1,25;0,966386555;1,293478261;CFK;Kicillof;1,029616124
2015;1;2015-1;1,109110096;0,952380952;1,1645656;CFK;Kicillof;1,052775842
2015;2;2015-2;1,100033236;0,912464986;1,205562135;CFK;Kicillof;1,069373922
2015;3;2015-3;2,257937682;0,883753501;2,554940578;CFK;Kicillof;1,088805801
2015;4;2015-4;1,122033236;0,889355742;1,261624773;CFK;Kicillof;1,112052348
2015;5;2015-5;1,199032821;0,885854342;1,353532702;CFK;Kicillof;1,132341346
2015;6;2015-6;1,798549231;0,93837535;1,916662912;CFK;Kicillof;1,146774797
2015;7;2015-7;2,729814707;1,046218487;2,609220483;CFK;Kicillof;1,170113938
2015;8;2015-8;1,378908184;1,083333333;1,272838324;CFK;Kicillof;1,191122166
2015;9;2015-9;2,125816369;1,119747899;1,898477658;CFK;Kicillof;1,213488555
2015;10;2015-10;1,523694225;1,102941176;1,381482764;CFK;Kicillof;1,231450809
2015;11;2015-11;1,523694225;1,032212885;1,476143388;CFK;Kicillof;1,25894571
2015;12;2015-12;2,285539676;1,00280112;2,279155487;MM;Prat Gay;1,321854911
2016;1;2016-1;1,676111342;0,99929972;1,677285912;MM;Prat Gay;1,372178779
2016;2;2016-2;2,476942252;1,109243697;2,233000969;MM;Prat Gay;1,418738437
2016;3;2016-3;4,692891566;1,045518207;4,488579475;MM;Prat Gay;1,463560378
2016;4;2016-4;1,808604071;1,023109244;1,767752645;MM;Prat Gay;1,538976294
2016;5;2016-5;1,871352721;1,004901961;1,862224171;MM;Prat Gay;1,611510238
2016;6;2016-6;2,500647279;1,067226891;2,34312619;MM;Prat Gay;1,654124243
2016;7;2016-7;1,871352721;1,070028011;1,748881993;MM;Prat Gay;1,687568273
2016;8;2016-8;1,871352721;1,067226891;1,753472235;MM;Prat Gay;1,685675112
2016;9;2016-9;2,514499377;1,089635854;2,307651099;MM;Prat Gay;1,711890143
2016;10;2016-10;2,03430162;1,078431373;1,886352412;MM;Prat Gay;1,754562355
2016;11;2016-11;2,024382219;1,12535014;1,798890982;MM;Prat Gay;1,782111998
2016;12;2016-12;2,324857499;1,141456583;2,036746324;MM;Prat Gay;1,806022298
2017;1;2017-1;3,096850852;1,139355742;2,718071921;MM;Caputo;1,834664006
2017;2;2017-2;2,264908184;1,112745098;2,035424095;MM;Caputo;1,872590474
2017;3;2017-3;9,023162443;1,098039216;8,217522939;MM;Caputo;1,917049325
2017;4;2017-4;2,442505193;1,105042017;2,210327893;MM;Caputo;1,967962899
2017;5;2017-5;3,781941836;1,146358543;3,299091596;MM;Caputo;1,996198252
2017;6;2017-6;3,686727877;1,181372549;3,120715713;MM;Caputo;2,019994402
2017;7;2017-7;2,541180723;1,239495798;2,050172922;MM;Caputo;2,054986084
2017;8;2017-8;3,540943914;1,225490196;2,889410233;MM;Caputo;2,083822842
2017;9;2017-9;3,870836726;1,235994398;3,131759119;MM;Caputo;2,12337473
2017;10;2017-10;2,540230162;1,244397759;2,041332961;MM;Caputo;2,155538181
2017;11;2017-11;3,636333195;1,237394958;2,938700511;MM;Caputo;2,185178619
2017;12;2017-12;3,957046946;1,237394958;3,197885138;MM;Caputo;2,253836363
2018;1;2018-1;4,170958039;1,382352941;3,017288794;MM;Caputo;2,293444238
2018;2;2018-2;4,31642958;1,431372549;3,015587789;MM;Caputo;2,348923437
2018;3;2018-3;4,706993768;1,43627451;3,27722433;MM;Caputo;2,403913204
2018;4;2018-4;3,249715829;1,434173669;2,265915138;MM;Caputo;2,469757165
2018;5;2018-5;3,020549231;1,760504202;1,715729635;MM;Caputo;2,521013884
2018;6;2018-6;6,023737432;1,960084034;3,073203663;MM;Caputo;2,615216007
2018;7;2018-7;3,217695056;1,974089636;1,629964009;MM;Dujovne;2,696329886
2018;8;2018-8;4,544083091;2,800420168;1,622643324;MM;Dujovne;2,801201989
2018;9;2018-9;4,528612381;2,663865546;1,700015373;MM;Dujovne;2,984240543
2018;10;2018-10;3,325494807;2,653361345;1,253313957;MM;Dujovne;3,145139069
2018;11;2018-11;6,086203573;2,660364146;2,287733272;MM;Dujovne;3,244316784
2018;12;2018-12;4,988369755;2,75140056;1,813029272;MM;Dujovne;3,327689997
2019;1;2019-1;6,716527628;2,677871148;2,508159376;MM;Dujovne;3,424400685
2019;2;2019-2;10,34534026;2,871148459;3,603206314;MM;Dujovne;3,553350677
2019;3;2019-3;6,423677607;3,140056022;2,045720701;MM;Dujovne;3,71963115
2019;4;2019-4;4,439622767;3,291316527;1,348889641;MM;Dujovne;3,847761208
2019;5;2019-5;6,059976735;3,223389356;1,880001472;MM;Dujovne;3,965466905
2019;6;2019-6;6,651033652;3,06232493;2,171890248;MM;Dujovne;4,07324851
2019;7;2019-7;4,574117989;3,118347339;1,466840442;MM;Dujovne;4,162773035
2019;8;2019-8;6,955591192;4,018907563;1,730716888;MM;Dujovne;4,32736849
2019;9;2019-9;7,58199086;4,156162465;1,824276824;MM;Lacunza;4,582062784
2019;10;2019-10;5,55060241;4,3732493;1,269217012;MM;Lacunza;4,732972201
2019;11;2019-11;7,954994599;4,411064426;1,803418366;MM;Lacunza;4,934338269
2019;12;2019-12;8,32582634;4,411064426;1,887486905;AF;Guzman;5,119065454
2020;1;2020-1;10,2599194;5,738935574;1,787773929;AF;Guzman;5,23439262
2020;2;2020-2;11,0030511;5,90280112;1,864038933;AF;Guzman;5,339793887
2020;3;2020-3;9,295017034;6,075770308;1,529849972;AF;Guzman;5,518328222
2020;4;2020-4;7,106527628;6,330672269;1,122554971;AF;Guzman;5,600914009
2020;5;2020-5;8,821932696;6,445378151;1,368722283;AF;Guzman;5,68732134
2020;6;2020-6;10,28699875;6,699369748;1,535517391;AF;Guzman;5,814918621
2020;7;2020-7;6,597372663;6,896008403;0,956694406;AF;Guzman;5,927390466
2020;8;2020-8;11,70284919;7,081722689;1,652542708;AF;Guzman;6,08743655
2020;9;2020-9;9,227601994;9,18557423;1,00457541;AF;Guzman;6,260047131
2020;10;2020-10;6,521385958;9,671568627;0,674284204;AF;Guzman;6,495485616
2020;11;2020-11;12,14354134;9,943977591;1,221195566;AF;Guzman;6,700723796
2020;12;2020-12;13,50084337;10,13935574;1,33152872;AF;Guzman;6,9691258
2021;1;2021-1;14,47057831;10,6302521;1,361263889;AF;Guzman;7,251307754
2021;2;2021-2;19,51412879;10,89005602;1,7919218;AF;Guzman;7,510515298
2021;3;2021-3;12,9578064;11,20798319;1,156122933;AF;Guzman;7,871831731
2021;4;2021-4;13,4682501;11,38165266;1,183329917;AF;Guzman;8,193025573
2021;5;2021-5;10,30292314;11,49719888;0,896124634;AF;Guzman;8,463395416
2021;6;2021-6;18,11888409;11,62464986;1,558660631;AF;Guzman;8,73422407
2021;7;2021-7;11,02407644;12,81512605;0,860239408;AF;Guzman;8,996250792
2021;8;2021-8;12,55988866;12,81512605;0,980083115;AF;Guzman;9,221157062
2021;9;2021-9;14,53785791;12,95518207;1,122165465;AF;Guzman;9,543897559
2021;10;2021-10;11,28858662;13,7254902;0,822454168;AF;Guzman;9,877933973
2021;11;2021-11;11,59716327;14,11064426;0,821873407;AF;Guzman;10,12488232
2021;12;2021-12;19,03367096;14,00560224;1,359004107;AF;Guzman;10,50962785
2022;1;2022-1;21,11069132;15,6162465;1,351841579;AF;Guzman;10,91950334
2022;2;2022-2;15,82770918;14,70588235;1,076284224;AF;Guzman;11,43271999
2022;3;2022-3;38,87108932;14,14565826;2,747916612;AF;Guzman;12,19871223
2022;4;2022-4;25,26021437;14,3557423;1,759589567;AF;Guzman;12,93063497
2022;5;2022-5;14,53301537;14,56582633;0,997747401;AF;Guzman;13,59009735
2022;6;2022-6;27,74341587;16,73669468;1,657640078;AF;Guzman;14,31037251
2022;7;2022-7;18,83529871;22,61904762;0,832718469;AF;Batakis;15,36934008
2022;8;2022-8;20,49460823;20,44817927;1,002270567;AF;Massa;16,44519388
2022;9;2022-9;25,04703614;20,0280112;1,250600266;AF;Massa;17,4647959
2022;10;2022-10;20,43122808;20,44817927;0,999171017;AF;Massa;18,56507804
2022;11;2022-11;22,14531367;22,40896359;0,988234622;AF;Massa;19,47476687
2022;12;2022-12;35,5512555;22,40896359;1,586474777;AF;Massa;20,46797998
2023;1;2023-1;42,66283756;27,03081232;1,578303939;AF;Massa;21,69605878
2023;2;2023-2;32,02198754;26,40056022;1,212928334;AF;Massa;23,12799866
2023;3;2023-3;73,06746905;27,31092437;2,675393482;AF;Massa;24,90885455
2023;4;2023-4;43,74814042;34,66386555;1,262067566;AF;Massa;27,00119833
